,Age,gender,number,ID1,ID2,satisfaction,partnerliking,mutuality,relationship length,commitment,honesty,love of learning,partnerIT,partnerOC,selfIT,extroversion,agreeableness,conscientiousness,stability,openness,ID3,ID4,satisfaction2,partnerliking2,mutuality2,length2,commitment2,honesty2,love of learning2,partnerIT2,selfIT2,extroversion2,agreeableness2,conscientiousness2,stability2,openness2,age2,gender2,extroversiondiff,agreeablenessdiff,conscientiousnessdiff,stabilitydiff,opennessdiff,satisfactiondiff
102,45-54,Female,23,5af5a6464cca7000010c5c6a,5af4579eb625f70001e0cfad,1.75,3,3.8,6,2.8,5.1,5,6,2,4.833333333,3,3.5,2,1,6.5,5af4579eb625f70001e0cfad,5af5a6464cca7000010c5c6a,4.75,6,6.8,6,7,5.5,6.666666667,6,5,5,4.5,5.5,5,5.5,35-44,Female,-2,-1,-3.5,-4,1,-3
103,25-34,Female,24,5e830dc330296100098b0373,5ed917ec0318c6466f50a0a6,5.25,6.4,6.8,6,6.8,5.8,6.666666667,7,7,6.833333333,6,4.5,5.5,1.5,6,5ed917ec0318c6466f50a0a6,5e830dc330296100098b0373,5.25,7,7,6,7,5,5.666666667,7,3.833333333,1,4,1.5,2,4.5,25-34,Male,5,0.5,4,-0.5,1.5,0
104,25-34,Female,25,5eeb6ebe9312212dcb869785,5ee9e46e9087b300082d46cd,5.5,6.6,6.6,6,7,6.4,4.666666667,7,5,4.666666667,3.5,4.5,5,3.5,5,5ee9e46e9087b300082d46cd,5eeb6ebe9312212dcb869785,5.5,6.4,6.6,6,7,6.5,6.666666667,5,6.833333333,2,6,4.5,6,5,25-34,Male,1.5,-1.5,0.5,-2.5,0,0
105,18-24,Female,26,61572b39d8a0be3869ccd5ae,5e8cb92b4fbc6b06bdb8a3d,5.25,7,7,3,7,5.5,5.666666667,7,7,5.5,3.5,4.5,3.5,4.5,6,5e8cb92b4fbc6b06bdb8a3d3,61572b39d8a0be3869ccd5ae,5.5,7,7,3,7,6.6,7,7,6.333333333,4.5,6.5,4,4,6,25-34,Male,-1,-2,-0.5,0.5,0,-0.25
106,45-54,Female,28,5d89b537f7d109001a8f9c68,5dc7f4daa6eae358b81c34d9,1.75,3,1,6,3.8,6.1,7,6,2,6.5,6.5,3.5,6,2,4,5dc7f4daa6eae358b81c34d9,5d89b537f7d109001a8f9c68,3,6.6,4.8,6,7,6.8,7,6,5.833333333,3.5,5.5,5.5,6,5,45-54,Male,3,-2,0.5,-4,-1,-1.25
108,25-34,Female,30,62cd727eeddfd1d32087a522,62e0289b12d76830eadddf64,4.5,6.4,5.8,6,5.8,5.4,6,7,4,6,2.5,4.5,4.5,3.5,5,62e0289b12d76830eadddf64,62cd727eeddfd1d32087a522,5.25,6.75,7,6,7,5.3,6.666666667,6,5.833333333,4.5,5,5,5,5,25-34,Male,-2,-0.5,-0.5,-1.5,0,-0.75
109,35-44,Male,31,5c58a9908f34eb0001574867,5a4bb2a49f5e570001e8372f,4.75,6.4,6.2,6,7,6,6.333333333,3,3,5.833333333,4.5,7,7,6,5,5a4bb2a49f5e570001e8372f,5c58a9908f34eb0001574867,4.75,6.8,6.8,6,7,4.4,6,6,5.333333333,2,5,4,2.5,4.5,35-44,Female,2.5,2,3,3.5,0.5,0
110,25-34,Female,33,5ceb292e06aa2300193631d1,5c3fb797e0ea820001468de2,5,6.8,6,6,7,6,5.333333333,7,3,3.833333333,3.5,5,2,1,7,5c3fb797e0ea820001468de2,5ceb292e06aa2300193631d1,4,5.6,6.6,6,6,5.7,6,6,4.833333333,2,5,3.5,4.5,3.5,25-34,Male,1.5,0,-1.5,-3.5,3.5,1
111,25-34,Male,35,5cb46154bce2b100186a1aa9,5c867a35b5bfcb00115af368,4.5,6,5.6,6,6.8,4.7,4.333333333,3,7,3.666666667,3.5,4,6,2,4.5,5c867a35b5bfcb00115af368,5cb46154bce2b100186a1aa9,3.25,6,5.8,6,6.8,5.4,5,6,5.333333333,3.5,3.5,6,1,5,25-34,NA,0,0.5,0,1,-0.5,1.25
112,35-44,Male,37,5edcb44d9b29b400086aa550,5edcb44d9b29b400086aa550,4.5,6.2,6,6,6.6,6,6.666666667,6,5,6,2.5,5.5,5.5,5,3.5,5f0cb319d29147695796a208,5edcb44d9b29b400086aa550,3.75,6.4,6.2,6,7,6.2,6.333333333,6,6,4,6.5,6.5,4,4.5,35-44,Male,-1.5,-1,-1,1,-1,0.75
113,45-54,Male,39,607f20cc1c43b5b69994bcf6,607f179ab5b13c7618778498,4.25,5.8,5.6,6,7,5,5.666666667,6,5,5,4.5,5,4.5,5.5,3,607f179ab5b13c7618778498,607f20cc1c43b5b69994bcf6,4.75,6.5,6.8,6,7,5.8,6.333333333,6,6,4,5.5,6,5.5,4.5,45-54,Female,0.5,-0.5,-1.5,0,-1.5,-0.5
114,25-34,Male,42,5b55f0867c0c5e0001635ee3,5b59862535af16000164960,4.5,7,7,6,7,3.2,4.333333333,7,7,2.5,4,6.5,7,3.5,4.5,5b59862535af16000164960a,5b55f0867c0c5e0001635ee3,3.25,4.8,5.6,6,6.4,6.8,7,2,7,3,2.5,6,6.5,7,25-34,Female,1,4,1,-3,-2.5,1.25
115,25-34,Male,43,5c8d226f6924b6001081b4f2,5c8e1261692c610018e14db1,5.5,7,7,6,7,5.4,6,7,7,6.166666667,4,6.5,6.5,5.5,7,5c8e1261692c610018e14db1,5c8d226f6924b6001081b4f2,4,7,7,6,7,5.3,6.333333333,7,7,6.5,5,7,4.5,7,25-34,Male,-2.5,1.5,-0.5,1,0,1.5
116,45-54,Male,44,614e2e2fe2bbd260c0d2c516,6146f00304ffc2626b914d5e,4.25,6.4,6.4,6,7,5,7,5,3,6.833333333,3.5,5,6,4.5,6.5,6146f00304ffc2626b914d5e,614e2e2fe2bbd260c0d2c516,5.5,5.8,6.2,6,7,6.8,6.333333333,5,6.5,4.5,6.5,6.5,5.5,4.5,35-44,Female,-1,-1.5,-0.5,-1,2,-1.25
117,35-44,Male,45,5c00fefa4c14cf00019cc374,5bffc3ae4108380001f5cd63,5,6.8,6.8,6,7,5.8,6.666666667,6,6,6,3,5,6.5,4,7,5bffc3ae4108380001f5cd63,5c00fefa4c14cf00019cc374,5.5,7,7,6,7,4.4,6,5,5.5,1,5,7,3.5,7,35-44,Female,2,0,-0.5,0.5,0,-0.5
118,25-34,Male,50,6318a8e6993e12c2d2c841d3,6317691462a2f2900d1856a8,5.25,6,6.4,6,5.8,6,6.666666667,4,6,5.666666667,2.5,4.5,5,4,3.5,6317691462a2f2900d1856a8,6318a8e6993e12c2d2c841d3,4,7,7,6,7,6.6,6,7,2.833333333,7,7,6,1,7,25-34,Female,-4.5,-2.5,-1,3,-3.5,1.25
119,55-64,Male,51,602156c41435ab0dbc143844,6022caa67bff04090d2f2d06,5.25,6.8,6.6,6,7,6.3,5.666666667,7,7,6.166666667,4,4,4,2.5,5,6022caa67bff04090d2f2d06,602156c41435ab0dbc143844,5.5,7,7,6,7,6.4,6.333333333,7,6.166666667,5,5,5.5,4,7,55-64,Female,-1,-1,-1.5,-1.5,-2,-0.25
120,25-34,Male,52,5efe25a46e799912a9e250c3,5e36965ded5a2b62bf438768,4.75,6.8,6.2,6,7,6,6.333333333,6,7,6,5.5,5.5,5,6,7,5e36965ded5a2b62bf438768,5efe25a46e799912a9e250c3,4.5,6.4,6.2,6,7,5.9,7,6,5.833333333,3,4,6.5,3,6,25-34,Female,2.5,1.5,-1.5,3,1,0.25
121,35-44,Male,54,5c897696146e370001e063c9,5b743152fd718d00013d2014,5.5,7,7,6,7,5.3,7,7,7,4.666666667,1.5,6,4.5,4,5.5,5b743152fd718d00013d2014,5c897696146e370001e063c9,4.75,6.6,6,6,7,5,5.333333333,7,5.333333333,2,4.5,3,3,5,35-44,Female,-0.5,1.5,1.5,1,0.5,0.75
122,35-44,Female,55,60caf7f44de29d15623850da,60cf625abd35ba174a6a3c31,4.75,6,6,6,7,5.6,7,3,2,5.833333333,5,4.5,6,5.5,4,60cf625abd35ba174a6a3c31,60caf7f44de29d15623850da,3.5,7,5.4,6,6,3.7,5,6,4,2,3,4.5,2.5,6,35-44,Male,3,1.5,1.5,3,-2,1.25
123,45-54,Female,60,60b12baf7315593610cb7e4b,60b1465dc14e70d7c429213e,2.25,4.8,4.6,6,5.8,5.3,6,5,3,3.666666667,1.5,4.5,5,2.5,4,60b1465dc14e70d7c429213e,60b12baf7315593610cb7e4b,3.25,6,5.6,6,6.8,5.5,4.666666667,5,5,1,4.5,4.5,4,2,45-54,Male,0.5,0,0.5,-1.5,2,-1
124,25-34,Female,63,5c8d085a22f8f10014babf95,60e2e1deafbbcd1c20bb3706,4.5,6.6,5.8,6,6.6,6,6.333333333,6,6,6.166666667,4.5,4,5,2,4.5,60e2e1deafbbcd1c20bb3706,5c8d085a22f8f10014babf95,4,5.8,5.8,6,6.8,5.6,6.333333333,5,6.333333333,6.5,5,6,5.5,2.5,25-34,Male,-2,-1,-1,-3.5,2,0.5
125,35-44,Male,64,5caccbc4976d010014b9cd9d,5c18c248acd3f30001459833,5,7,6.6,6,7,5.5,6,6,6,5,2.5,4.5,6,3.5,6,5c18c248acd3f30001459833,5caccbc4976d010014b9cd9d,3.5,4.6,6.4,6,6.6,6.6,6,7,5.166666667,5.5,5,4.5,5,4,35-44,Female,-3,-0.5,1.5,-1.5,2,1.5
126,45-54,Male,65,5ebaec011a7d64080694fe74,5ec6be322a1c090e1f681ed5,4.25,7,6.4,6,6.4,5,4.666666667,6,6,5.5,4,4.5,4.5,4,5.5,5ec6be322a1c090e1f681ed5,5ebaec011a7d64080694fe74,4.25,6,6,6,6,4.6,5,6,4.166666667,2,4,4,4.5,5,35-44,Female,2,0.5,0.5,-0.5,0.5,0
127,18-24,Male,67,62d134abfe8d3efc63ad69cf,63468ce6dec7ea5a413c1056,3.75,5.8,6,6,6.8,5.3,6.666666667,6,6,6.333333333,3,5.5,2,3,5.5,63468ce6dec7ea5a413c1056,62d134abfe8d3efc63ad69cf,5.5,7,7,6,7,6,6.666666667,7,6.5,5,5,4,2,4,25-34,Female,-2,0.5,-2,1,1.5,-1.75
128,25-34,Female,68,5be883c833f40a0001032d5f,60b5f044624955596fa12121,4.5,7,6.4,6,6.8,5.7,6.333333333,7,4,5.333333333,1.5,3,6,3.5,4.5,60b5f044624955596fa12121,5be883c833f40a0001032d5f,3.5,5.8,5,6,5.4,4.7,4.666666667,5,5.166666667,4.5,4,4.5,3,6.5,35-44,Male,-3,-1,1.5,0.5,-2,1
129,18-24,Female,69,61239ef50558ffe54f002963,6147a56ede21f199226e8b7a,4.25,6.8,6.4,4,6.8,6.5,6.666666667,7,6,6.666666667,1.5,6,4.5,4,6.5,6147a56ede21f199226e8b7a,61239ef50558ffe54f002963,5,7,6.6,4,7,6.5,6,7,6.166666667,2,6,6,4,5.5,25-34,Male,-0.5,0,-1.5,0,1,-0.75
130,35-44,Female,70,6127df68fee23c5dc14b6aeb,610d5b907f2c451c9972a3eb,5.25,6.4,6.8,6,7,5.7,5,4,3,5.833333333,3.5,3,4.5,3,4,610d5b907f2c451c9972a3eb,6127df68fee23c5dc14b6aeb,5.5,6.8,7,6,7,6.2,5.666666667,6,5.666666667,1.5,5,5.5,3,6.5,35-44,Male,2,-2,-1,0,-2.5,-0.25
131,55-64,Male,72,5d7f598628843a00181eb444,5c72f9bf8711bf000139c5ee,4.25,7,6.8,6,7,5.8,5,6,6,5.666666667,5.5,6,5.5,4,5,5c72f9bf8711bf000139c5ee,5d7f598628843a00181eb444,3.25,5.2,6,6,6.2,6,5,5,5.5,7,6.5,4,5,4.5,55-64,Female,-1.5,-0.5,1.5,-1,0.5,1
132,55-64,Male,73,5f970ff3eff5040736b63117,5d8b485caa868c001a4417d5,5.5,7,7,6,7,4.5,5.333333333,6,6,4.666666667,3.5,4.5,5.5,5,4,5d8b485caa868c001a4417d5,5f970ff3eff5040736b63117,5.5,6.8,6.6,6,7,5.4,7,5,5.666666667,5.5,6.5,6.5,6,4,55-64,Female,-2,-2,-1,-1,0,0
133,25-34,Male,74,5cf28015fb05610001de261e,5cef11e2b04fdd0016b177ce,5.5,7,7,6,7,6.5,6.666666667,7,7,6.333333333,2,6.5,7,7,3,5cef11e2b04fdd0016b177ce,5cf28015fb05610001de261e,5.5,7,7,6,7,6.5,7,7,6.333333333,6.5,4,5.5,5.5,4,25-34,Female,-4.5,2.5,1.5,1.5,-1,0
134,35-44,Male,75,5f21294e789a0649b25eff23,5f69c3f4ab3d0d026b25ae23,4.5,5.8,6.2,6,7,5.4,5.666666667,6,5,5.5,6,4,4.5,5.5,4.5,5f69c3f4ab3d0d026b25ae23,5f21294e789a0649b25eff23,5.25,6.8,6.8,6,7,6.7,7,7,6.166666667,2.5,6,4.5,2,6,45-54,Female,3.5,-2,0,3.5,-1.5,-0.75
135,25-34,Male,76,5f232870e0d0d00acbc44967,5efc9190d8b4ba050a97f67d,3.25,6.6,4.2,6,6.4,5.6,7,5,6,5.333333333,4.5,5.5,5.5,3,3.5,5efc9190d8b4ba050a97f67d,5f232870e0d0d00acbc44967,4.5,6.4,5.6,6,7,5.5,7,7,5.666666667,2,4.5,6.5,2.5,6.5,25-34,Female,2.5,1,-1,0.5,-3,-1.25
136,25-34,Female,77,6352fb64b16cb5ae7fa86ae7,60b610d8c3c4f177c8337729,4.5,6.4,6.2,6,6.2,4.4,4.666666667,6,6,5.333333333,1.5,4,6.5,6,2,60b610d8c3c4f177c8337729,6352fb64b16cb5ae7fa86ae7,4.75,6.6,6.2,6,7,4.7,4.666666667,6,5,1,4,5,5.5,2,35-44,Male,0.5,0,1.5,0.5,0,-0.25
137,25-34,Male,83,60e586d3487509a26a700e3f,60d8d3832eca72602139cfdd,5.25,6.4,6.2,5,7,5.6,5.666666667,6,7,4.833333333,4.5,6,5.5,5,6,60d8d3832eca72602139cfdd,60e586d3487509a26a700e3f,5.25,7,6.6,4,5.8,6.7,6.333333333,6,5.5,3.5,5,5,2,4.5,18-24,Female,1,1,0.5,3,1.5,0
138,35-44,Female,88,56a346dddbe850000cfd3116,6315fcaec8a4fe59568056bb,5.25,6.8,7,6,7,5.9,6,5,5,5.333333333,5.5,5,6,3,4,6315fcaec8a4fe59568056bb,56a346dddbe850000cfd3116,2.75,5.4,3.6,5,6,4.8,5.666666667,5,4.666666667,5,3.5,3.5,4,4,35-44,Male,0.5,1.5,2.5,-1,0,2.5
139,35-44,Female,89,6105bc993a9e157adee5063c,6105b6a9a504f5250154607d,4.75,7,5.4,6,7,6.6,6.333333333,7,1,4.833333333,3,7,4,5,3.5,6105b6a9a504f5250154607d,6105bc993a9e157adee5063c,5.25,7,7,6,7,6,6,6,5.333333333,4,4,5,5,4.5,35-44,Male,-1,3,-1,0,-1,-0.5
140,35-44,Male,90,5847e60f73170700013697c6,604ce6075c751bc1e1a11dd5,2.5,3.8,4.8,6,4.4,4.2,5.333333333,3,5,5.666666667,1.5,5.5,2.5,6.5,4.5,604ce6075c751bc1e1a11dd5,5847e60f73170700013697c6,5,7,7,6,7,4.3,6,5,4,3,3,5,3,5,35-44,Female,-1.5,2.5,-2.5,3.5,-0.5,-2.5
141,55-64,Male,91,613b04fb42857efe1c632f0d,5f2b290cfa2da353b95121b8,5,6.8,6.4,6,5.8,6.7,7,7,7,6,6,7,7,7,7,5f2b290cfa2da353b95121b8,613b04fb42857efe1c632f0d,3,4.8,4.8,6,6.4,5.1,5.666666667,6,5.833333333,6,6,4,5,3,55-64,Female,0,1,3,2,4,2
142,35-44,Male,92,61fa913ed42cb19beec49321,60fd0c56b996175b00fd45db,4.5,6,5.2,6,6.8,6.4,6,6,6,6,4,6,6,5,3,60fd0c56b996175b00fd45db,61fa913ed42cb19beec49321,4,5.6,5,6,6.4,5.1,5.333333333,5,5.666666667,2.5,5,5.5,3.5,4.5,25-34,Female,1.5,1,0.5,1.5,-1.5,0.5
143,35-44,Female,93,5f16b333f4df838489624bc3,61030ea0fd598c32549577b8,5,6.8,6.8,6,7,6,6.333333333,6,3,6.166666667,4,3,3.5,2,3,61030ea0fd598c32549577b8,5f16b333f4df838489624bc3,4.5,7,6,6,7,5.7,7,6,6,3.5,5,5.5,6.5,5,35-44,Male,0.5,-2,-2,-4.5,-2,0.5
144,35-44,Female,94,614b8a7c2310c0d3c4d8f418,61497d590e7ac97e0baa1d75,5.25,6.4,7,6,7,6.8,7,5,3,6.833333333,5.5,2.5,6.5,3.5,3,61497d590e7ac97e0baa1d75,614b8a7c2310c0d3c4d8f418,4.75,7,6.4,6,7,5.7,5.333333333,6,5.5,3,5,6,5,5.5,45-54,Male,2.5,-2.5,0.5,-1.5,-2.5,0.5
145,25-34,Male,95,5f1072dbfd703f084bb995f7,5f11e7c45f0aa10d57a758ae,4.75,7,6.8,6,7,5.7,6,6,6,6.5,4,4.5,3,5.5,5,5f11e7c45f0aa10d57a758ae,5f1072dbfd703f084bb995f7,5.5,7,6.8,6,7,5.9,6,6,6,5.5,3.5,4.5,4,3,25-34,Female,-1.5,1,-1.5,1.5,2,-0.75
146,25-34,Male,97,62bdc30224534809032cf056,63d152150ad28a2b24aa507a,5,6.8,6.2,6,7,5.111111111,6.333333333,7,6,5.5,2,6.5,3.5,4,4.5,63d152150ad28a2b24aa507a,62bdc30224534809032cf056,5,6.8,6,6,7,6.2,5.666666667,6,5.333333333,4,2,6,1,7,25-34,Female,-2,4.5,-2.5,3,-2.5,0
147,45-54,Female,98,5eac47d12b68452804cffeef,5e9fec0f0450b519deaa43a5,4.75,6.6,6.4,6,7,5.6,5,6,7,4.166666667,2.5,4.5,4.5,2,4.5,5e9fec0f0450b519deaa43a5,5eac47d12b68452804cffeef,4.5,6.8,6.8,6,7,6.3,7,6,6.166666667,1,5,6.5,4.5,6.5,35-44,Male,1.5,-0.5,-2,-2.5,-2,0.25
148,18-24,Female,99,611bfde4df6bf228c6d43797,5f31233084da6004d4e59bc0,5.25,7,6.8,4,7,5.6,7,7,7,7,3.5,4.5,3.5,3,6.5,5f31233084da6004d4e59bc0,611bfde4df6bf228c6d43797,5.5,7,7,4,7,6.2,6.333333333,7,5.666666667,2.5,6.5,4,1.5,7,18-24,Male,1,-2,-0.5,1.5,-0.5,-0.25
149,35-44,Female,100,6151f20d06757e43aa1f54f9,614ae8dbcd4d31f05be56645,4.75,6.2,6.6,6,7,5.9,4.666666667,7,7,4.166666667,3.5,6.5,4,6,4.5,614ae8dbcd4d31f05be56645,6151f20d06757e43aa1f54f9,4.75,7,6.6,6,7,6.6,6,5,4.666666667,5.5,4,4,4,5,35-44,Female,-2,2.5,0,2,-0.5,0
150,55-64,Female,101,5ea925adf0ff0739ccf94b45,5eb50e5315a3c137f40cbad3,5,7,5.6,6,7,6.3,4.333333333,6,6,5,3.5,4,2.5,5,4,5eb50e5315a3c137f40cbad3,5ea925adf0ff0739ccf94b45,5.25,7,6.2,6,7,6.4,5.333333333,5,6,3.5,5,5.5,3,4,55-64,Male,0,-1,-3,2,0,-0.25
151,35-44,Female,102,5ee531ca5f4c6f0be142ded4,5ea0f529a13fc00f917f602a,4.75,6.4,6.6,6,7,6,7,6,5,6,3,4.5,7,3,4,5ea0f529a13fc00f917f602a,5ee531ca5f4c6f0be142ded4,4.75,7,7,6,7,6.3,NA,6,7,2,4.5,7,3.5,6.5,45-54,Male,1,0,0,-0.5,-2.5,0
152,35-44,Male,104,5ea6f6a61ea69108df909829,5eb6bfd8e38e9f5c8cb64b15,5.5,7,6.8,6,7,5.5,6,7,5,6.333333333,2,4,4,5.5,3.5,5eb6bfd8e38e9f5c8cb64b15,5ea6f6a61ea69108df909829,5.5,6.8,6.8,6,7,5.7,6.333333333,6,5.833333333,3,5,4,4,5,35-44,Female,-1,-1,0,1.5,-1.5,0
